"res1","res2","precedence"
5006,5010,-1
5006,5015,-1
5006,5017,-1
5006,5024,-1
5010,5006,1
5010,5015,-1
5010,5017,-1
5010,5024,-1
5015,5006,1
5015,5010,1
5015,5017,-1
5015,5024,-1
5017,5006,1
5017,5010,1
5017,5015,1
5017,5024,-1
5024,5006,1
5024,5010,1
5024,5015,1
5024,5017,1
242,245,-1
242,247,-1
242,252,-1
242,258,-1
242,261,-1
242,268,-1
242,269,-1
242,270,-1
242,277,-1
242,278,-1
242,281,-1
242,282,-1
242,285,-1
242,286,-1
242,289,-1
242,290,-1
242,294,-1
242,295,-1
242,297,-1
242,300,-1
242,303,-1
245,242,1
245,247,-1
245,252,-1
245,258,-1
245,261,-1
245,268,-1
245,269,-1
245,270,-1
245,277,-1
245,278,-1
245,281,-1
245,282,-1
245,285,-1
245,286,-1
245,289,-1
245,290,-1
245,294,-1
245,295,-1
245,297,-1
245,300,-1
245,303,-1
247,242,1
247,245,1
247,252,-1
247,258,-1
247,261,-1
247,268,-1
247,269,-1
247,270,-1
247,277,-1
247,278,-1
247,281,-1
247,282,-1
247,285,-1
247,286,-1
247,289,-1
247,290,-1
247,294,-1
247,295,-1
247,297,-1
247,300,-1
247,303,-1
252,242,1
252,245,1
252,247,1
252,258,-1
252,261,-1
252,268,-1
252,269,-1
252,270,-1
252,277,-1
252,278,-1
252,281,-1
252,282,-1
252,285,-1
252,286,-1
252,289,-1
252,290,-1
252,294,-1
252,295,-1
252,297,-1
252,300,-1
252,303,-1
258,242,1
258,245,1
258,247,1
258,252,1
258,261,-1
258,268,-1
258,269,-1
258,270,-1
258,277,-1
258,278,-1
258,281,-1
258,282,-1
258,285,-1
258,286,-1
258,289,-1
258,290,-1
258,294,-1
258,295,-1
258,297,-1
258,300,-1
258,303,-1
261,242,1
261,245,1
261,247,1
261,252,1
261,258,1
261,268,-1
261,269,-1
261,270,-1
261,277,-1
261,278,-1
261,281,-1
261,282,-1
261,285,-1
261,286,-1
261,289,-1
261,290,-1
261,294,-1
261,295,-1
261,297,-1
261,300,-1
261,303,-1
268,242,1
268,245,1
268,247,1
268,252,1
268,258,1
268,261,1
268,269,-1
268,270,-1
268,277,-1
268,278,-1
268,281,-1
268,282,-1
268,285,-1
268,286,-1
268,289,-1
268,290,-1
268,294,-1
268,295,-1
268,297,-1
268,300,-1
268,303,-1
269,242,1
269,245,1
269,247,1
269,252,1
269,258,1
269,261,1
269,268,1
269,270,-1
269,277,-1
269,278,-1
269,281,-1
269,282,-1
269,285,-1
269,286,-1
269,289,-1
269,290,-1
269,294,-1
269,295,-1
269,297,-1
269,300,-1
269,303,-1
270,242,1
270,245,1
270,247,1
270,252,1
270,258,1
270,261,1
270,268,1
270,269,1
270,277,-1
270,278,-1
270,281,-1
270,282,-1
270,285,-1
270,286,-1
270,289,-1
270,290,-1
270,294,-1
270,295,-1
270,297,-1
270,300,-1
270,303,-1
277,242,1
277,245,1
277,247,1
277,252,1
277,258,1
277,261,1
277,268,1
277,269,1
277,270,1
277,278,-1
277,281,-1
277,282,-1
277,285,-1
277,286,-1
277,289,-1
277,290,-1
277,294,-1
277,295,-1
277,297,-1
277,300,-1
277,303,-1
278,242,1
278,245,1
278,247,1
278,252,1
278,258,1
278,261,1
278,268,1
278,269,1
278,270,1
278,277,1
278,281,-1
278,282,-1
278,285,-1
278,286,-1
278,289,-1
278,290,-1
278,294,-1
278,295,-1
278,297,-1
278,300,-1
278,303,-1
281,242,1
281,245,1
281,247,1
281,252,1
281,258,1
281,261,1
281,268,1
281,269,1
281,270,1
281,277,1
281,278,1
281,282,-1
281,285,-1
281,286,-1
281,289,-1
281,290,-1
281,294,-1
281,295,-1
281,297,-1
281,300,-1
281,303,-1
282,242,1
282,245,1
282,247,1
282,252,1
282,258,1
282,261,1
282,268,1
282,269,1
282,270,1
282,277,1
282,278,1
282,281,1
282,285,-1
282,286,-1
282,289,-1
282,290,-1
282,294,-1
282,295,-1
282,297,-1
282,300,-1
282,303,-1
285,242,1
285,245,1
285,247,1
285,252,1
285,258,1
285,261,1
285,268,1
285,269,1
285,270,1
285,277,1
285,278,1
285,281,1
285,282,1
285,286,-1
285,289,-1
285,290,-1
285,294,-1
285,295,-1
285,297,-1
285,300,-1
285,303,-1
286,242,1
286,245,1
286,247,1
286,252,1
286,258,1
286,261,1
286,268,1
286,269,1
286,270,1
286,277,1
286,278,1
286,281,1
286,282,1
286,285,1
286,289,-1
286,290,-1
286,294,-1
286,295,-1
286,297,-1
286,300,-1
286,303,-1
289,242,1
289,245,1
289,247,1
289,252,1
289,258,1
289,261,1
289,268,1
289,269,1
289,270,1
289,277,1
289,278,1
289,281,1
289,282,1
289,285,1
289,286,1
289,290,-1
289,294,-1
289,295,-1
289,297,-1
289,300,-1
289,303,-1
290,242,1
290,245,1
290,247,1
290,252,1
290,258,1
290,261,1
290,268,1
290,269,1
290,270,1
290,277,1
290,278,1
290,281,1
290,282,1
290,285,1
290,286,1
290,289,1
290,294,-1
290,295,-1
290,297,-1
290,300,-1
290,303,-1
294,242,1
294,245,1
294,247,1
294,252,1
294,258,1
294,261,1
294,268,1
294,269,1
294,270,1
294,277,1
294,278,1
294,281,1
294,282,1
294,285,1
294,286,1
294,289,1
294,290,1
294,295,-1
294,297,-1
294,300,-1
294,303,-1
295,242,1
295,245,1
295,247,1
295,252,1
295,258,1
295,261,1
295,268,1
295,269,1
295,270,1
295,277,1
295,278,1
295,281,1
295,282,1
295,285,1
295,286,1
295,289,1
295,290,1
295,294,1
295,297,-1
295,300,-1
295,303,-1
297,242,1
297,245,1
297,247,1
297,252,1
297,258,1
297,261,1
297,268,1
297,269,1
297,270,1
297,277,1
297,278,1
297,281,1
297,282,1
297,285,1
297,286,1
297,289,1
297,290,1
297,294,1
297,295,1
297,300,-1
297,303,-1
300,242,1
300,245,1
300,247,1
300,252,1
300,258,1
300,261,1
300,268,1
300,269,1
300,270,1
300,277,1
300,278,1
300,281,1
300,282,1
300,285,1
300,286,1
300,289,1
300,290,1
300,294,1
300,295,1
300,297,1
300,303,-1
303,242,1
303,245,1
303,247,1
303,252,1
303,258,1
303,261,1
303,268,1
303,269,1
303,270,1
303,277,1
303,278,1
303,281,1
303,282,1
303,285,1
303,286,1
303,289,1
303,290,1
303,294,1
303,295,1
303,297,1
303,300,1
4165,4166,-1
4165,4171,-1
4165,4172,-1
4165,4174,-1
4165,4175,-1
4165,4182,-1
4165,4189,-1
4165,4192,-1
4165,4193,-1
4165,4194,-1
4165,4206,-1
4165,4209,-1
4165,4212,-1
4165,4213,-1
4165,4214,-1
4165,4217,-1
4165,4218,-1
4165,4223,-1
4165,4226,-1
4165,4227,-1
4165,4229,-1
4165,4230,-1
4165,4231,-1
4165,4233,-1
4166,4165,1
4166,4171,-1
4166,4172,-1
4166,4174,-1
4166,4175,-1
4166,4182,-1
4166,4189,-1
4166,4192,-1
4166,4193,-1
4166,4194,-1
4166,4206,-1
4166,4209,-1
4166,4212,-1
4166,4213,-1
4166,4214,-1
4166,4217,-1
4166,4218,-1
4166,4223,-1
4166,4226,-1
4166,4227,-1
4166,4229,-1
4166,4230,-1
4166,4231,-1
4166,4233,-1
4171,4165,1
4171,4166,1
4171,4172,-1
4171,4174,-1
4171,4175,-1
4171,4182,-1
4171,4189,-1
4171,4192,-1
4171,4193,-1
4171,4194,-1
4171,4206,-1
4171,4209,-1
4171,4212,-1
4171,4213,-1
4171,4214,-1
4171,4217,-1
4171,4218,-1
4171,4223,-1
4171,4226,-1
4171,4227,-1
4171,4229,-1
4171,4230,-1
4171,4231,-1
4171,4233,-1
4172,4165,1
4172,4166,1
4172,4171,1
4172,4174,-1
4172,4175,-1
4172,4182,-1
4172,4189,-1
4172,4192,-1
4172,4193,-1
4172,4194,-1
4172,4206,-1
4172,4209,-1
4172,4212,-1
4172,4213,-1
4172,4214,-1
4172,4217,-1
4172,4218,-1
4172,4223,-1
4172,4226,-1
4172,4227,-1
4172,4229,-1
4172,4230,-1
4172,4231,-1
4172,4233,-1
4174,4165,1
4174,4166,1
4174,4171,1
4174,4172,1
4174,4175,-1
4174,4182,-1
4174,4189,-1
4174,4192,-1
4174,4193,-1
4174,4194,-1
4174,4206,-1
4174,4209,-1
4174,4212,-1
4174,4213,-1
4174,4214,-1
4174,4217,-1
4174,4218,-1
4174,4223,-1
4174,4226,-1
4174,4227,-1
4174,4229,-1
4174,4230,-1
4174,4231,-1
4174,4233,-1
4175,4165,1
4175,4166,1
4175,4171,1
4175,4172,1
4175,4174,1
4175,4182,-1
4175,4189,-1
4175,4192,-1
4175,4193,-1
4175,4194,-1
4175,4206,-1
4175,4209,-1
4175,4212,-1
4175,4213,-1
4175,4214,-1
4175,4217,-1
4175,4218,-1
4175,4223,-1
4175,4226,-1
4175,4227,-1
4175,4229,-1
4175,4230,-1
4175,4231,-1
4175,4233,-1
4182,4165,1
4182,4166,1
4182,4171,1
4182,4172,1
4182,4174,1
4182,4175,1
4182,4189,-1
4182,4192,-1
4182,4193,-1
4182,4194,-1
4182,4206,-1
4182,4209,-1
4182,4212,-1
4182,4213,-1
4182,4214,-1
4182,4217,-1
4182,4218,-1
4182,4223,-1
4182,4226,-1
4182,4227,-1
4182,4229,-1
4182,4230,-1
4182,4231,-1
4182,4233,-1
4189,4165,1
4189,4166,1
4189,4171,1
4189,4172,1
4189,4174,1
4189,4175,1
4189,4182,1
4189,4192,-1
4189,4193,-1
4189,4194,-1
4189,4206,-1
4189,4209,-1
4189,4212,-1
4189,4213,-1
4189,4214,-1
4189,4217,-1
4189,4218,-1
4189,4223,-1
4189,4226,-1
4189,4227,-1
4189,4229,-1
4189,4230,-1
4189,4231,-1
4189,4233,-1
4192,4165,1
4192,4166,1
4192,4171,1
4192,4172,1
4192,4174,1
4192,4175,1
4192,4182,1
4192,4189,1
4192,4193,-1
4192,4194,-1
4192,4206,-1
4192,4209,-1
4192,4212,-1
4192,4213,-1
4192,4214,-1
4192,4217,-1
4192,4218,-1
4192,4223,-1
4192,4226,-1
4192,4227,-1
4192,4229,-1
4192,4230,-1
4192,4231,-1
4192,4233,-1
4193,4165,1
4193,4166,1
4193,4171,1
4193,4172,1
4193,4174,1
4193,4175,1
4193,4182,1
4193,4189,1
4193,4192,1
4193,4194,-1
4193,4206,-1
4193,4209,-1
4193,4212,-1
4193,4213,-1
4193,4214,-1
4193,4217,-1
4193,4218,-1
4193,4223,-1
4193,4226,-1
4193,4227,-1
4193,4229,-1
4193,4230,-1
4193,4231,-1
4193,4233,-1
4194,4165,1
4194,4166,1
4194,4171,1
4194,4172,1
4194,4174,1
4194,4175,1
4194,4182,1
4194,4189,1
4194,4192,1
4194,4193,1
4194,4206,-1
4194,4209,-1
4194,4212,-1
4194,4213,-1
4194,4214,-1
4194,4217,-1
4194,4218,-1
4194,4223,-1
4194,4226,-1
4194,4227,-1
4194,4229,-1
4194,4230,-1
4194,4231,-1
4194,4233,-1
4206,4165,1
4206,4166,1
4206,4171,1
4206,4172,1
4206,4174,1
4206,4175,1
4206,4182,1
4206,4189,1
4206,4192,1
4206,4193,1
4206,4194,1
4206,4209,-1
4206,4212,-1
4206,4213,-1
4206,4214,-1
4206,4217,-1
4206,4218,-1
4206,4223,-1
4206,4226,-1
4206,4227,-1
4206,4229,-1
4206,4230,-1
4206,4231,-1
4206,4233,-1
4209,4165,1
4209,4166,1
4209,4171,1
4209,4172,1
4209,4174,1
4209,4175,1
4209,4182,1
4209,4189,1
4209,4192,1
4209,4193,1
4209,4194,1
4209,4206,1
4209,4212,-1
4209,4213,-1
4209,4214,-1
4209,4217,-1
4209,4218,-1
4209,4223,-1
4209,4226,-1
4209,4227,-1
4209,4229,-1
4209,4230,-1
4209,4231,-1
4209,4233,-1
4212,4165,1
4212,4166,1
4212,4171,1
4212,4172,1
4212,4174,1
4212,4175,1
4212,4182,1
4212,4189,1
4212,4192,1
4212,4193,1
4212,4194,1
4212,4206,1
4212,4209,1
4212,4213,-1
4212,4214,-1
4212,4217,-1
4212,4218,-1
4212,4223,-1
4212,4226,-1
4212,4227,-1
4212,4229,-1
4212,4230,-1
4212,4231,-1
4212,4233,-1
4213,4165,1
4213,4166,1
4213,4171,1
4213,4172,1
4213,4174,1
4213,4175,1
4213,4182,1
4213,4189,1
4213,4192,1
4213,4193,1
4213,4194,1
4213,4206,1
4213,4209,1
4213,4212,1
4213,4214,-1
4213,4217,-1
4213,4218,-1
4213,4223,-1
4213,4226,-1
4213,4227,-1
4213,4229,-1
4213,4230,-1
4213,4231,-1
4213,4233,-1
4214,4165,1
4214,4166,1
4214,4171,1
4214,4172,1
4214,4174,1
4214,4175,1
4214,4182,1
4214,4189,1
4214,4192,1
4214,4193,1
4214,4194,1
4214,4206,1
4214,4209,1
4214,4212,1
4214,4213,1
4214,4217,-1
4214,4218,-1
4214,4223,-1
4214,4226,-1
4214,4227,-1
4214,4229,-1
4214,4230,-1
4214,4231,-1
4214,4233,-1
4217,4165,1
4217,4166,1
4217,4171,1
4217,4172,1
4217,4174,1
4217,4175,1
4217,4182,1
4217,4189,1
4217,4192,1
4217,4193,1
4217,4194,1
4217,4206,1
4217,4209,1
4217,4212,1
4217,4213,1
4217,4214,1
4217,4218,-1
4217,4223,-1
4217,4226,-1
4217,4227,-1
4217,4229,-1
4217,4230,-1
4217,4231,-1
4217,4233,-1
4218,4165,1
4218,4166,1
4218,4171,1
4218,4172,1
4218,4174,1
4218,4175,1
4218,4182,1
4218,4189,1
4218,4192,1
4218,4193,1
4218,4194,1
4218,4206,1
4218,4209,1
4218,4212,1
4218,4213,1
4218,4214,1
4218,4217,1
4218,4223,-1
4218,4226,-1
4218,4227,-1
4218,4229,-1
4218,4230,-1
4218,4231,-1
4218,4233,-1
4223,4165,1
4223,4166,1
4223,4171,1
4223,4172,1
4223,4174,1
4223,4175,1
4223,4182,1
4223,4189,1
4223,4192,1
4223,4193,1
4223,4194,1
4223,4206,1
4223,4209,1
4223,4212,1
4223,4213,1
4223,4214,1
4223,4217,1
4223,4218,1
4223,4226,-1
4223,4227,-1
4223,4229,-1
4223,4230,-1
4223,4231,-1
4223,4233,-1
4226,4165,1
4226,4166,1
4226,4171,1
4226,4172,1
4226,4174,1
4226,4175,1
4226,4182,1
4226,4189,1
4226,4192,1
4226,4193,1
4226,4194,1
4226,4206,1
4226,4209,1
4226,4212,1
4226,4213,1
4226,4214,1
4226,4217,1
4226,4218,1
4226,4223,1
4226,4227,-1
4226,4229,-1
4226,4230,-1
4226,4231,-1
4226,4233,-1
4227,4165,1
4227,4166,1
4227,4171,1
4227,4172,1
4227,4174,1
4227,4175,1
4227,4182,1
4227,4189,1
4227,4192,1
4227,4193,1
4227,4194,1
4227,4206,1
4227,4209,1
4227,4212,1
4227,4213,1
4227,4214,1
4227,4217,1
4227,4218,1
4227,4223,1
4227,4226,1
4227,4229,-1
4227,4230,-1
4227,4231,-1
4227,4233,-1
4229,4165,1
4229,4166,1
4229,4171,1
4229,4172,1
4229,4174,1
4229,4175,1
4229,4182,1
4229,4189,1
4229,4192,1
4229,4193,1
4229,4194,1
4229,4206,1
4229,4209,1
4229,4212,1
4229,4213,1
4229,4214,1
4229,4217,1
4229,4218,1
4229,4223,1
4229,4226,1
4229,4227,1
4229,4230,-1
4229,4231,-1
4229,4233,-1
4230,4165,1
4230,4166,1
4230,4171,1
4230,4172,1
4230,4174,1
4230,4175,1
4230,4182,1
4230,4189,1
4230,4192,1
4230,4193,1
4230,4194,1
4230,4206,1
4230,4209,1
4230,4212,1
4230,4213,1
4230,4214,1
4230,4217,1
4230,4218,1
4230,4223,1
4230,4226,1
4230,4227,1
4230,4229,1
4230,4231,-1
4230,4233,-1
4231,4165,1
4231,4166,1
4231,4171,1
4231,4172,1
4231,4174,1
4231,4175,1
4231,4182,1
4231,4189,1
4231,4192,1
4231,4193,1
4231,4194,1
4231,4206,1
4231,4209,1
4231,4212,1
4231,4213,1
4231,4214,1
4231,4217,1
4231,4218,1
4231,4223,1
4231,4226,1
4231,4227,1
4231,4229,1
4231,4230,1
4231,4233,-1
4233,4165,1
4233,4166,1
4233,4171,1
4233,4172,1
4233,4174,1
4233,4175,1
4233,4182,1
4233,4189,1
4233,4192,1
4233,4193,1
4233,4194,1
4233,4206,1
4233,4209,1
4233,4212,1
4233,4213,1
4233,4214,1
4233,4217,1
4233,4218,1
4233,4223,1
4233,4226,1
4233,4227,1
4233,4229,1
4233,4230,1
4233,4231,1
1971,1972,-1
1971,1973,-1
1971,1975,-1
1971,1978,-1
1971,1979,-1
1971,1986,-1
1971,1990,-1
1971,1993,-1
1971,1994,-1
1971,1998,-1
1971,2002,-1
1971,2003,-1
1971,2004,-1
1971,2005,-1
1971,2006,-1
1971,2009,-1
1971,2014,-1
1971,2018,-1
1971,2022,-1
1971,2026,-1
1971,2027,-1
1971,2031,-1
1972,1971,1
1972,1973,-1
1972,1975,-1
1972,1978,-1
1972,1979,-1
1972,1986,-1
1972,1990,-1
1972,1993,-1
1972,1994,-1
1972,1998,-1
1972,2002,-1
1972,2003,-1
1972,2004,-1
1972,2005,-1
1972,2006,-1
1972,2009,-1
1972,2014,-1
1972,2018,-1
1972,2022,-1
1972,2026,-1
1972,2027,-1
1972,2031,-1
1973,1971,1
1973,1972,1
1973,1975,-1
1973,1978,-1
1973,1979,-1
1973,1986,-1
1973,1990,-1
1973,1993,-1
1973,1994,-1
1973,1998,-1
1973,2002,-1
1973,2003,-1
1973,2004,-1
1973,2005,-1
1973,2006,-1
1973,2009,-1
1973,2014,-1
1973,2018,-1
1973,2022,-1
1973,2026,-1
1973,2027,-1
1973,2031,-1
1975,1971,1
1975,1972,1
1975,1973,1
1975,1978,-1
1975,1979,-1
1975,1986,-1
1975,1990,-1
1975,1993,-1
1975,1994,-1
1975,1998,-1
1975,2002,-1
1975,2003,-1
1975,2004,-1
1975,2005,-1
1975,2006,-1
1975,2009,-1
1975,2014,-1
1975,2018,-1
1975,2022,-1
1975,2026,-1
1975,2027,-1
1975,2031,-1
1978,1971,1
1978,1972,1
1978,1973,1
1978,1975,1
1978,1979,-1
1978,1986,-1
1978,1990,-1
1978,1993,-1
1978,1994,-1
1978,1998,-1
1978,2002,-1
1978,2003,-1
1978,2004,-1
1978,2005,-1
1978,2006,-1
1978,2009,-1
1978,2014,-1
1978,2018,-1
1978,2022,-1
1978,2026,-1
1978,2027,-1
1978,2031,-1
1979,1971,1
1979,1972,1
1979,1973,1
1979,1975,1
1979,1978,1
1979,1986,-1
1979,1990,-1
1979,1993,-1
1979,1994,-1
1979,1998,-1
1979,2002,-1
1979,2003,-1
1979,2004,-1
1979,2005,-1
1979,2006,-1
1979,2009,-1
1979,2014,-1
1979,2018,-1
1979,2022,-1
1979,2026,-1
1979,2027,-1
1979,2031,-1
1986,1971,1
1986,1972,1
1986,1973,1
1986,1975,1
1986,1978,1
1986,1979,1
1986,1990,-1
1986,1993,-1
1986,1994,-1
1986,1998,-1
1986,2002,-1
1986,2003,-1
1986,2004,-1
1986,2005,-1
1986,2006,-1
1986,2009,-1
1986,2014,-1
1986,2018,-1
1986,2022,-1
1986,2026,-1
1986,2027,-1
1986,2031,-1
1990,1971,1
1990,1972,1
1990,1973,1
1990,1975,1
1990,1978,1
1990,1979,1
1990,1986,1
1990,1993,-1
1990,1994,-1
1990,1998,-1
1990,2002,-1
1990,2003,-1
1990,2004,-1
1990,2005,-1
1990,2006,-1
1990,2009,-1
1990,2014,-1
1990,2018,-1
1990,2022,-1
1990,2026,-1
1990,2027,-1
1990,2031,-1
1993,1971,1
1993,1972,1
1993,1973,1
1993,1975,1
1993,1978,1
1993,1979,1
1993,1986,1
1993,1990,1
1993,1994,-1
1993,1998,-1
1993,2002,-1
1993,2003,-1
1993,2004,-1
1993,2005,-1
1993,2006,-1
1993,2009,-1
1993,2014,-1
1993,2018,-1
1993,2022,-1
1993,2026,-1
1993,2027,-1
1993,2031,-1
1994,1971,1
1994,1972,1
1994,1973,1
1994,1975,1
1994,1978,1
1994,1979,1
1994,1986,1
1994,1990,1
1994,1993,1
1994,1998,-1
1994,2002,-1
1994,2003,-1
1994,2004,-1
1994,2005,-1
1994,2006,-1
1994,2009,-1
1994,2014,-1
1994,2018,-1
1994,2022,-1
1994,2026,-1
1994,2027,-1
1994,2031,-1
1998,1971,1
1998,1972,1
1998,1973,1
1998,1975,1
1998,1978,1
1998,1979,1
1998,1986,1
1998,1990,1
1998,1993,1
1998,1994,1
1998,2002,-1
1998,2003,-1
1998,2004,-1
1998,2005,-1
1998,2006,-1
1998,2009,-1
1998,2014,-1
1998,2018,-1
1998,2022,-1
1998,2026,-1
1998,2027,-1
1998,2031,-1
2002,1971,1
2002,1972,1
2002,1973,1
2002,1975,1
2002,1978,1
2002,1979,1
2002,1986,1
2002,1990,1
2002,1993,1
2002,1994,1
2002,1998,1
2002,2003,-1
2002,2004,-1
2002,2005,-1
2002,2006,-1
2002,2009,-1
2002,2014,-1
2002,2018,-1
2002,2022,-1
2002,2026,-1
2002,2027,-1
2002,2031,-1
2003,1971,1
2003,1972,1
2003,1973,1
2003,1975,1
2003,1978,1
2003,1979,1
2003,1986,1
2003,1990,1
2003,1993,1
2003,1994,1
2003,1998,1
2003,2002,1
2003,2004,-1
2003,2005,-1
2003,2006,-1
2003,2009,-1
2003,2014,-1
2003,2018,-1
2003,2022,-1
2003,2026,-1
2003,2027,-1
2003,2031,-1
2004,1971,1
2004,1972,1
2004,1973,1
2004,1975,1
2004,1978,1
2004,1979,1
2004,1986,1
2004,1990,1
2004,1993,1
2004,1994,1
2004,1998,1
2004,2002,1
2004,2003,1
2004,2005,-1
2004,2006,-1
2004,2009,-1
2004,2014,-1
2004,2018,-1
2004,2022,-1
2004,2026,-1
2004,2027,-1
2004,2031,-1
2005,1971,1
2005,1972,1
2005,1973,1
2005,1975,1
2005,1978,1
2005,1979,1
2005,1986,1
2005,1990,1
2005,1993,1
2005,1994,1
2005,1998,1
2005,2002,1
2005,2003,1
2005,2004,1
2005,2006,-1
2005,2009,-1
2005,2014,-1
2005,2018,-1
2005,2022,-1
2005,2026,-1
2005,2027,-1
2005,2031,-1
2006,1971,1
2006,1972,1
2006,1973,1
2006,1975,1
2006,1978,1
2006,1979,1
2006,1986,1
2006,1990,1
2006,1993,1
2006,1994,1
2006,1998,1
2006,2002,1
2006,2003,1
2006,2004,1
2006,2005,1
2006,2009,-1
2006,2014,-1
2006,2018,-1
2006,2022,-1
2006,2026,-1
2006,2027,-1
2006,2031,-1
2009,1971,1
2009,1972,1
2009,1973,1
2009,1975,1
2009,1978,1
2009,1979,1
2009,1986,1
2009,1990,1
2009,1993,1
2009,1994,1
2009,1998,1
2009,2002,1
2009,2003,1
2009,2004,1
2009,2005,1
2009,2006,1
2009,2014,-1
2009,2018,-1
2009,2022,-1
2009,2026,-1
2009,2027,-1
2009,2031,-1
2014,1971,1
2014,1972,1
2014,1973,1
2014,1975,1
2014,1978,1
2014,1979,1
2014,1986,1
2014,1990,1
2014,1993,1
2014,1994,1
2014,1998,1
2014,2002,1
2014,2003,1
2014,2004,1
2014,2005,1
2014,2006,1
2014,2009,1
2014,2018,-1
2014,2022,-1
2014,2026,-1
2014,2027,-1
2014,2031,-1
2018,1971,1
2018,1972,1
2018,1973,1
2018,1975,1
2018,1978,1
2018,1979,1
2018,1986,1
2018,1990,1
2018,1993,1
2018,1994,1
2018,1998,1
2018,2002,1
2018,2003,1
2018,2004,1
2018,2005,1
2018,2006,1
2018,2009,1
2018,2014,1
2018,2022,-1
2018,2026,-1
2018,2027,-1
2018,2031,-1
2022,1971,1
2022,1972,1
2022,1973,1
2022,1975,1
2022,1978,1
2022,1979,1
2022,1986,1
2022,1990,1
2022,1993,1
2022,1994,1
2022,1998,1
2022,2002,1
2022,2003,1
2022,2004,1
2022,2005,1
2022,2006,1
2022,2009,1
2022,2014,1
2022,2018,1
2022,2026,-1
2022,2027,-1
2022,2031,-1
2026,1971,1
2026,1972,1
2026,1973,1
2026,1975,1
2026,1978,1
2026,1979,1
2026,1986,1
2026,1990,1
2026,1993,1
2026,1994,1
2026,1998,1
2026,2002,1
2026,2003,1
2026,2004,1
2026,2005,1
2026,2006,1
2026,2009,1
2026,2014,1
2026,2018,1
2026,2022,1
2026,2027,-1
2026,2031,-1
2027,1971,1
2027,1972,1
2027,1973,1
2027,1975,1
2027,1978,1
2027,1979,1
2027,1986,1
2027,1990,1
2027,1993,1
2027,1994,1
2027,1998,1
2027,2002,1
2027,2003,1
2027,2004,1
2027,2005,1
2027,2006,1
2027,2009,1
2027,2014,1
2027,2018,1
2027,2022,1
2027,2026,1
2027,2031,-1
2031,1971,1
2031,1972,1
2031,1973,1
2031,1975,1
2031,1978,1
2031,1979,1
2031,1986,1
2031,1990,1
2031,1993,1
2031,1994,1
2031,1998,1
2031,2002,1
2031,2003,1
2031,2004,1
2031,2005,1
2031,2006,1
2031,2009,1
2031,2014,1
2031,2018,1
2031,2022,1
2031,2026,1
2031,2027,1
